"VESSEL","SPN","POT_ID","BUOY","DATE_SET","TIME_SET","LAT_DD","LON_DD","DEPTH_F","DATE_HAUL","TIME_HAUL","SOAK_TIME","GEAR_CODE","TEMP_LOGGER","NOTES"
"Seabrooke",181,"C29","X608","3/25/2024","06:36",56.8871666666667,-163.339166666667,36,"3/26/2024","13:05",30.4833333333333,NA,"",""
"Seabrooke",182,"C28","XX56","3/25/2024","06:52",56.9203333333333,-163.339166666667,36,"3/26/2024","13:23",30.5166666666667,NA,"ABSC 11",""
"Seabrooke",183,"C27","X102","3/25/2024","07:08",56.9535,-163.338833333333,36,"3/26/2024","13:40",30.5333333333333,NA,"ADFG 243",""
"Seabrooke",184,"C26","X174","3/25/2024","07:24",56.9868333333333,-163.338833333333,36,"3/26/2024","13:56",30.5333333333333,NA,"",""
"Seabrooke",185,"C25","XX67","3/25/2024","07:41",57.0191666666667,-163.3385,35,"3/26/2024","14:10",30.4833333333333,NA,"ADFG 253",""
"Seabrooke",186,"C24","XX98","3/25/2024","07:57",57.0531666666667,-163.3385,35,"3/26/2024","14:25",30.4666666666667,NA,"",""
"Seabrooke",187,"C23","XY13","3/25/2024","08:13",57.0863333333333,-163.338333333333,34,"3/26/2024","14:41",30.4666666666667,NA,"",""
"Seabrooke",188,"C22","X209","3/25/2024","08:29",57.1195,-163.338333333333,34,"3/26/2024","14:57",30.4666666666667,NA,"ADFG 257",""
"Seabrooke",189,"C21","X501","3/25/2024","08:45",57.1526666666667,-163.338166666667,33,"3/26/2024","15:11",30.4333333333333,NA,"ADFG 224",""
"Seabrooke",190,"D21","X18","3/25/2024","10:24",57.1521666666667,-162.8775,30,"3/26/2024","16:56",30.5333333333333,NA,"",""
"Seabrooke",191,"D22","X43","3/25/2024","10:37",57.1185,-162.878666666667,31,"3/26/2024","17:12",30.5833333333333,NA,"ABSC 12",""
"Seabrooke",192,"D23","X981","3/25/2024","10:51",57.0853333333333,-162.879,31,"3/26/2024","17:27",30.6,NA,"",""
"Seabrooke",193,"D24","X213","3/25/2024","11:05",57.0521666666667,-162.8795,32,"3/26/2024","17:43",30.6333333333333,NA,"",""
"Seabrooke",194,"D25","X220","3/25/2024","11:18",57.019,-162.880166666667,32,"3/26/2024","17:58",30.6666666666667,NA,"",""
"Seabrooke",195,"D26","XX39","3/25/2024","11:31",56.9856666666667,-162.880666666667,32,"3/26/2024","18:14",30.7166666666667,NA,"",""
"Seabrooke",196,"D27","XX92","3/25/2024","11:45",56.9525,-162.881166666667,33,"3/26/2024","18:30",30.75,NA,"",""
"Seabrooke",197,"D28","X210","3/25/2024","11:57",56.9195,-162.881666666667,34,"3/26/2024","18:45",30.8,NA,"",""
"Seabrooke",198,"D29","XX57","3/25/2024","12:11",56.8861666666667,-162.882333333333,34,"3/26/2024","19:02",30.85,NA,"",""
"Seabrooke",199,"D30","XX59","3/25/2024","12:24",56.853,-162.882833333333,35,"3/26/2024","19:18",30.9,NA,"",""
"Seabrooke",200,"C60","XX58","3/26/2024","05:02",55.8578333333333,-163.344666666667,48,"3/27/2024","12:26",31.4,NA,"",""
"Seabrooke",201,"C59","X222","3/26/2024","05:17",55.8908333333333,-163.3425,48,"3/27/2024","12:43",31.4333333333333,NA,"",""
"Seabrooke",202,"C58","X38","3/26/2024","05:30",55.9241666666667,-163.342666666667,48,"3/27/2024","12:59",31.4833333333333,NA,"",""
"Seabrooke",203,"C57","X20","3/26/2024","05:44",55.9575,-163.3425,48,"3/27/2024","13:15",31.5166666666667,NA,"",""
"Seabrooke",204,"C56","X225","3/26/2024","05:56",55.9906666666667,-163.342666666667,47,"3/27/2024","13:32",31.6,NA,"",""
"Seabrooke",205,"C55","X66","3/26/2024","06:07",56.0238333333333,-163.3425,47,"3/27/2024","13:48",31.6833333333333,NA,"",""
"Seabrooke",206,"C54","XX18","3/26/2024","06:22",56.0571666666667,-163.342333333333,47,"3/27/2024","14:04",31.7,NA,"",""
"Seabrooke",207,"C53","XX51","3/26/2024","06:34",56.0901666666667,-163.342166666667,47,"3/27/2024","14:20",31.7666666666667,NA,"",""
"Seabrooke",208,"C52","X227","3/26/2024","06:47",56.1235,-163.342,47,"3/27/2024","14:36",31.8166666666667,NA,"",""
"Seabrooke",209,"C51","XX24","3/26/2024","07:00",56.1568333333333,-163.342,47,"3/27/2024","14:52",31.8666666666667,NA,"ADFG 256",""
"Seabrooke",210,"C50","X67","3/26/2024","07:14",56.1898333333333,-163.341833333333,47,"3/27/2024","15:07",31.8833333333333,NA,"ADFG 244",""
"Seabrooke",211,"C49","XY17","3/26/2024","07:26",56.2231666666667,-163.341666666667,47,"3/27/2024","15:23",31.95,NA,"",""
"Seabrooke",212,"C48","XX36","3/26/2024","07:40",56.2563333333333,-163.3415,47,"3/27/2024","15:37",31.95,NA,"ADFG 246",""
"Seabrooke",213,"C47","X305","3/26/2024","07:53",56.2905,-163.341333333333,47,"3/27/2024","15:53",32,NA,"",""
"Seabrooke",214,"C46","XA19","3/26/2024","08:04",56.3226666666667,-163.341333333333,46,"3/27/2024","16:10",32.1,NA,"ADFG 233",""
"Seabrooke",215,"C45","X741","3/26/2024","08:20",56.356,-163.341166666667,46,"3/27/2024","16:26",32.1,NA,"",""
"Seabrooke",216,"C44","X21","3/26/2024","08:33",56.3891666666667,-163.341166666667,45,"3/27/2024","16:41",32.1333333333333,NA,"",""
"Seabrooke",217,"C43","XX87","3/26/2024","08:45",56.4223333333333,-163.341,45,"3/27/2024","16:56",32.1833333333333,NA,"",""
"Seabrooke",218,"C42","XX48","3/26/2024","08:58",56.4556666666667,-163.340833333333,44,"3/27/2024","17:13",32.25,NA,"ADFG 219",""
"Seabrooke",219,"C41","X10","3/26/2024","09:10",56.4888333333333,-163.340833333333,44,"3/27/2024","17:27",32.2833333333333,NA,"",""
"Seabrooke",220,"C40","XX21","3/26/2024","09:27",56.5221666666667,-163.3405,43,"3/27/2024","17:43",32.2666666666667,NA,"",""
"Seabrooke",221,"C39","X947","3/26/2024","09:36",56.5553333333333,-163.3405,43,"3/27/2024","17:59",32.3833333333333,NA,"ABSC 7",""
"Seabrooke",222,"C38","XX75","3/26/2024","09:49",56.5885,-163.340333333333,42,"3/27/2024","18:14",32.4166666666667,NA,"",""
"Seabrooke",223,"C37","XX61","3/26/2024","10:01",56.6216666666667,-163.340166666667,41,"3/27/2024","18:30",32.4833333333333,NA,"",""
"Seabrooke",224,"C36","XA39","3/26/2024","10:14",56.6548333333333,-163.34,41,"3/27/2024","18:45",32.5166666666667,NA,"",""
"Seabrooke",225,"CAM1","X402","3/26/2024","11:00",56.6665,-163.339333333333,41,"3/27/2024","18:53",31.8833333333333,NA,"ABSC 10","Camera test pot, 20 male RKC. Bycatch: 4 male tanner, 2 P Cod, 1 Yellowfin sole"
"Seabrooke",226,"COFFIN","XRES","3/26/2024","11:11",56.6786666666667,-163.339666666667,40,"3/27/2024","19:01",31.8333333333333,NA,"","Coffin pot test, RKC: 1 female, 6 males. 1 male tanner crab."
"Seabrooke",227,"B36","XX59","3/27/2024","05:09",56.6546666666667,-163.794,40,"3/28/2024","12:20",31.1833333333333,NA,"",""
"Seabrooke",228,"B37","XX57","3/27/2024","05:30",56.6216666666667,-163.7935,41,"3/28/2024","12:40",31.1666666666667,NA,"",""
"Seabrooke",229,"B38","X210","3/27/2024","05:46",56.5883333333333,-163.7935,41,"3/28/2024","12:57",31.1833333333333,NA,"",""
"Seabrooke",230,"B39","XX92","3/27/2024","05:59",56.5553333333333,-163.792833333333,42,"3/28/2024","13:14",31.25,NA,"ADFG 232",""
"Seabrooke",231,"B40","XX39","3/27/2024","06:13",56.5221666666667,-163.792666666667,43,"3/28/2024","13:32",31.3166666666667,NA,"",""
"Seabrooke",232,"B41","X220","3/27/2024","06:26",56.4888333333333,-163.792333333333,43,"3/28/2024","13:50",31.4,NA,"",""
"Seabrooke",233,"B42","X213","3/27/2024","06:41",56.4556666666667,-163.792,44,"3/28/2024","14:08",31.45,NA,"",""
"Seabrooke",234,"B43","X981","3/27/2024","06:55",56.4225,-163.791833333333,45,"3/28/2024","14:26",31.5166666666667,NA,"",""
"Seabrooke",235,"B44","X43","3/27/2024","07:08",56.3893333333333,-163.7915,45,"3/28/2024","14:43",31.5833333333333,NA,"ABSC 12",""
"Seabrooke",236,"B45","X18","3/27/2024","07:23",56.3561666666667,-163.791166666667,46,"3/28/2024","15:00",31.6166666666667,NA,"",""
"Seabrooke",237,"B46","X501","3/27/2024","07:37",56.3226666666667,-163.790833333333,46,"3/28/2024","15:18",31.6833333333333,NA,"ADFG 224",""
"Seabrooke",238,"B47","X209","3/27/2024","07:50",56.2895,-163.790666666667,47,"3/28/2024","15:37",31.7833333333333,NA,"ADFG 257",""
"Seabrooke",239,"B48","XY13","3/27/2024","08:05",56.2563333333333,-163.790333333333,46,"3/28/2024","15:55",31.8333333333333,NA,"",""
"Seabrooke",240,"B49","XX98","3/27/2024","08:19",56.2231666666667,-163.79,47,"3/28/2024","16:13",31.9,NA,"",""
"Seabrooke",241,"B50","XX67","3/27/2024","08:32",56.19,-163.789666666667,47,"3/28/2024","16:31",31.9833333333333,NA,"ADFG 253",""
"Seabrooke",242,"B51","X174","3/27/2024","08:46",56.1566666666667,-163.789333333333,48,"3/28/2024","16:44",31.9666666666667,NA,"",""
"Seabrooke",243,"B52","X102","3/27/2024","08:59",56.1235,-163.789166666667,48,"3/28/2024","17:08",32.15,NA,"ADFG 243",""
"Seabrooke",244,"B53","XX56","3/27/2024","09:13",56.0901666666667,-163.788833333333,48,"3/28/2024","17:26",32.2166666666667,NA,"ADFG 246",""
"Seabrooke",245,"B54","X218","3/27/2024","09:26",56.057,-163.7885,49,"3/28/2024","17:46",32.3333333333333,NA,"",""
"Seabrooke",246,"B55","X608","3/27/2024","09:40",56.0238333333333,-163.788333333333,49,"3/28/2024","18:08",32.4666666666667,NA,"",""
"Seabrooke",247,"B56","XX45","3/27/2024","09:54",55.9905,-163.788,49,"3/28/2024","18:27",32.55,NA,"",""
"Seabrooke",248,"B57","XA38","3/27/2024","10:07",55.9575,-163.787666666667,50,"3/28/2024","18:47",32.6666666666667,NA,"",""
"Seabrooke",249,"B58","X22","3/27/2024","10:21",55.9241666666667,-163.7875,50,"3/28/2024","19:07",32.7666666666667,NA,"",""
"Seabrooke",250,"B59","XX70","3/27/2024","10:34",55.8908333333333,-163.787166666667,50,"3/28/2024","19:26",32.8666666666667,NA,"",""
"Seabrooke",251,"B60","XX73","3/27/2024","10:48",55.8565,-163.787166666667,51,"3/28/2024","19:45",32.95,NA,"",""
"Seabrooke",252,"A65","X402","3/28/2024","05:07",55.6716666666667,-164.227166666667,51,"3/29/2024","16:29",35.3666666666667,NA,"ABSC 10",""
"Seabrooke",253,"A64","XA39","3/28/2024","05:20",55.7058333333333,-164.228166666667,51,"3/29/2024","16:48",35.4666666666667,NA,"",""
"Seabrooke",254,"A63","XX61","3/28/2024","05:33",55.739,-164.228666666667,51,"3/29/2024","17:05",35.5333333333333,NA,"",""
"Seabrooke",255,"A62","XX75","3/28/2024","05:46",55.7723333333333,-164.2295,51,"3/29/2024","17:22",35.6,NA,"",""
"Seabrooke",256,"A61","XX48","3/28/2024","05:59",55.8055,-164.230166666667,51,"3/29/2024","17:38",35.65,NA,"ADFG 219",""
"Seabrooke",257,"A60","X21","3/28/2024","06:12",55.8386666666667,-164.230833333333,51,"3/29/2024","17:54",35.7,NA,"ABSC 9 ",""
"Seabrooke",258,"A59","X741","3/28/2024","06:25",55.8718333333333,-164.2315,50,"3/29/2024","18:14",35.8166666666667,NA,"",""
"Seabrooke",259,"A58","XX36","3/28/2024","06:38",55.9051666666667,-164.232166666667,50,"3/29/2024","18:31",35.8833333333333,NA,"",""
"Seabrooke",260,"A57","X67","3/28/2024","06:51",55.9385,-164.232833333333,50,"3/29/2024","18:48",35.95,NA,"",""
"Seabrooke",261,"A56","XA19","3/28/2024","07:03",55.9718333333333,-164.2335,50,"3/29/2024","19:05",36.0333333333333,NA,"ADFG 233",""
"Seabrooke",262,"A55","X305","3/28/2024","07:16",56.005,-164.234166666667,49,"3/29/2024","19:22",36.1,NA,"",""
"Seabrooke",263,"A54","XY17","3/28/2024","07:29",56.038,-164.235,49,"3/29/2024","19:39",36.1666666666667,NA,"",""
"Seabrooke",264,"A53","XX24","3/28/2024","07:42",56.0713333333333,-164.235666666667,49,"3/29/2024","19:56",36.2333333333333,NA,"ADFG 256",""
"Seabrooke",265,"A52","XX51","3/28/2024","07:55",56.1046666666667,-164.236166666667,49,"3/29/2024","20:13",36.3,NA,"",""
"Seabrooke",266,"A51","X947","3/28/2024","08:08",56.1378333333333,-164.236833333333,49,"3/29/2024","20:29",36.35,NA,"ABSC 7",""
"Seabrooke",267,"A50","XX21","3/28/2024","08:21",56.171,-164.237666666667,48,"3/29/2024","20:48",36.45,NA,"",""
"Seabrooke",268,"A49","X10","3/28/2024","08:34",56.2041666666667,-164.238333333333,48,"3/29/2024","21:05",36.5166666666667,NA,"",""
"Seabrooke",269,"A48","XX87","3/28/2024","08:47",56.2376666666667,-164.239,48,"3/29/2024","21:23",36.6,NA,"",""
"Seabrooke",270,"A47","X227","3/28/2024","09:00",56.2705,-164.239666666667,48,"3/29/2024","21:41",36.6833333333333,NA,"",""
"Seabrooke",271,"A46","XX18","3/28/2024","09:12",56.3038333333333,-164.240333333333,47,"3/29/2024","22:03",36.85,NA,"",""
"Seabrooke",272,"A45","X227","3/30/2024","06:00",56.337,-164.240833333333,47,"3/31/2024","14:13",32.2166666666667,NA,"",""
"Seabrooke",273,"A44","XX18","3/30/2024","06:14",56.3701666666667,-164.241833333333,46,"3/31/2024","14:33",32.3166666666667,NA,"",""
"Seabrooke",274,"A43","XX87","3/30/2024","06:28",56.4033333333333,-164.2425,45,"3/31/2024","14:52",32.4,NA,"",""
"Seabrooke",275,"A42","X10","3/30/2024","06:41",56.4366666666667,-164.243166666667,45,"3/31/2024","15:11",32.5,NA,"",""
"Seabrooke",276,"A41","XX21","3/30/2024","06:55",56.4698333333333,-164.243833333333,44,"3/31/2024","15:29",32.5666666666667,NA,"",""
"Seabrooke",277,"A40","X947","3/30/2024","07:09",56.503,-164.244666666667,43,"3/31/2024","15:49",32.6666666666667,NA,"ABSC 7",""
"Seabrooke",278,"A39","XX51","3/30/2024","07:22",56.5361666666667,-164.245166666667,42,"3/31/2024","16:08",32.7666666666667,NA,"",""
"Seabrooke",279,"A38","XX24","3/30/2024","07:36",56.5695,-164.246,42,"3/31/2024","16:27",32.85,NA,"ADFG 256",""
"Seabrooke",280,"A37","X305","3/30/2024","07:49",56.6026666666667,-164.246666666667,42,"3/31/2024","16:47",32.9666666666667,NA,"",""
"Seabrooke",281,"A36","XA19","3/30/2024","08:02",56.6358333333333,-164.247333333333,41,"3/31/2024","17:06",33.0666666666667,NA,"ADFG 233",""
"Seabrooke",282,"A35","X67","3/30/2024","08:16",56.669,-164.248166666667,40,"3/31/2024","17:27",33.1833333333333,NA,"ADFG 244",""
"Seabrooke",283,"A34","XX36","3/30/2024","08:30",56.7021666666667,-164.248833333333,39,"3/31/2024","17:48",33.3,NA,"ADFG 246",""
"Seabrooke",284,"A33","X741","3/30/2024","08:43",56.7353333333333,-164.2495,40,"3/31/2024","18:07",33.4,NA,"",""
"Seabrooke",285,"A32","X21","3/30/2024","08:56",56.7685,-164.250166666667,40,"3/31/2024","18:27",33.5166666666667,NA,"ABSC 9",""
"Seabrooke",286,"A31","XX48","3/30/2024","09:09",56.8018333333333,-164.251,39,"3/31/2024","18:48",33.65,NA,"ADFG 219",""
"Seabrooke",287,"A30","XX75","3/30/2024","09:22",56.835,-164.251666666667,38,"3/31/2024","19:08",33.7666666666667,NA,"",""
"Seabrooke",288,"A29","XY17","3/30/2024","09:35",56.8681666666667,-164.252333333333,38,"3/31/2024","19:28",33.8833333333333,NA,"",""
"Seabrooke",289,"A28","XX61","3/30/2024","09:48",56.9013333333333,-164.253,38,"3/31/2024","19:47",33.9833333333333,NA,"",""
"Seabrooke",290,"A27","XA39","3/30/2024","10:01",56.9345,-164.253666666667,38,"3/31/2024","20:07",34.1,NA,"",""
"Seabrooke",291,"A26","X402","3/30/2024","10:14",56.9678333333333,-164.2545,37,"3/31/2024","20:26",34.2,NA,"ABSC 10",""
"Seabrooke",292,"A25","XX73","3/30/2024","10:27",57.0008333333333,-164.255166666667,37,"3/31/2024","20:45",34.3,NA,"ABSC 8",""
"Seabrooke",293,"A24","XX45","3/30/2024","10:40",57.0341666666667,-164.256,37,"3/31/2024","21:05",34.4166666666667,NA,"ADFG 225",""
"Seabrooke",294,"A23","X608","3/30/2024","10:53",57.0673333333333,-164.256666666667,36,"3/31/2024","21:25",34.5333333333333,NA,"",""
"Seabrooke",295,"A22","XX70","3/30/2024","11:06",57.1005,-164.257333333333,36,"3/31/2024","21:42",34.6,NA,"",""
"Seabrooke",296,"A21","X218","3/30/2024","11:19",57.1338333333333,-164.258,36,"3/31/2024","22:01",34.7,NA,"",""
"Seabrooke",297,"B16","XX56","3/31/2024","05:02",57.3185,-163.799666666667,33,"4/2/2024","13:25",56.3833333333333,NA,"ABSC 11","Hydraulic hose fix between pots 297 & 298, ~90 min"
"Seabrooke",298,"B17","X22","3/31/2024","06:33",57.2853333333333,-163.799166666667,34,"4/2/2024","13:47",55.2333333333333,NA,"","Hydraulic hose fix between pots 297 & 298, ~90 min"
"Seabrooke",299,"B18","XA38","3/31/2024","06:47",57.2521666666667,-163.799166666667,34,"4/2/2024","14:06",55.3166666666667,NA,"",""
"Seabrooke",300,"B19","X102","3/31/2024","07:00",57.219,-163.798833333333,34,"4/2/2024","14:25",55.4166666666667,NA,"ADFG 243",""
"Seabrooke",301,"B20","X174","3/31/2024","07:14",57.186,-163.7985,35,"4/2/2024","14:47",55.55,NA,"",""
"Seabrooke",302,"B21","XX67","3/31/2024","07:26",57.1526666666667,-163.798166666667,35,"4/2/2024","15:07",55.6833333333333,NA,"ADFG 244",""
"Seabrooke",303,"B22","XX98","3/31/2024","07:40",57.1196666666667,-163.798,35,"4/2/2024","15:26",55.7666666666667,NA,"",""
"Seabrooke",304,"B23","XY13","3/31/2024","07:53",57.0863333333333,-163.797666666667,36,"4/2/2024","15:46",55.8833333333333,NA,"",""
"Seabrooke",305,"B24","X209","3/31/2024","08:07",57.0531666666667,-163.797333333333,37,"4/2/2024","16:03",55.9333333333333,NA,"ADFG 257",""
"Seabrooke",306,"B25","X501","3/31/2024","08:20",57.02,-163.797,36,"4/2/2024","16:22",56.0333333333333,NA,"ADFG 224",""
"Seabrooke",307,"B26","X18","3/31/2024","08:34",56.9868333333333,-163.796833333333,36,"4/2/2024","16:40",56.1,NA,"",""
"Seabrooke",308,"B27","X43","3/31/2024","08:47",56.9536666666667,-163.7965,37,"4/2/2024","16:58",56.1833333333333,NA,"ABSC 12",""
"Seabrooke",309,"B28","X981","3/31/2024","09:01",56.9205,-163.796166666667,37,"4/2/2024","17:17",56.2666666666667,NA,"",""
"Seabrooke",310,"B29","X220","3/31/2024","09:14",56.8873333333333,-163.796,38,"4/2/2024","17:35",56.35,NA,"",""
"Seabrooke",311,"B30","X213","3/31/2024","09:28",56.8541666666667,-163.7955,38,"4/2/2024","17:54",56.4333333333333,NA,"",""
"Seabrooke",312,"B31","XX39","3/31/2024","09:41",56.8208333333333,-163.795333333333,38,"4/2/2024","18:13",56.5333333333333,NA,"",""
"Seabrooke",313,"B32","XX92","3/31/2024","09:55",56.7876666666667,-163.795,38,"4/2/2024","18:32",56.6166666666667,NA,"ADFG 232",""
"Seabrooke",314,"B33","X210","3/31/2024","10:09",56.7545,-163.794666666667,39,"4/2/2024","18:52",56.7166666666667,NA,"",""
"Seabrooke",315,"B34","XX59","3/31/2024","10:22",56.7213333333333,-163.794333333333,40,"4/2/2024","19:10",56.8,NA,"",""
"Seabrooke",316,"B35","XX57","3/31/2024","10:36",56.6881666666667,-163.794166666667,41,"4/2/2024","19:29",56.8833333333333,NA,"",""
"Seabrooke",317,"CAM2","X225","3/31/2024","10:43",56.6751666666667,-163.793833333333,41,"4/2/2024","19:39",56.9333333333333,NA,"","CAMERA TEST POT"
"Seabrooke",318,"A05","X218","4/2/2024","06:53",57.6646666666667,-164.269666666667,27,"4/3/2024","11:31",28.6333333333333,NA,"",""
"Seabrooke",319,"A06","XY17","4/2/2024","07:06",57.6316666666667,-164.269,28,"4/3/2024","11:48",28.7,NA,"",""
"Seabrooke",320,"A07","XX75","4/2/2024","07:19",57.5985,-164.268166666667,28,"4/3/2024","12:04",28.75,NA,"",""
"Seabrooke",321,"A08","XX70","4/2/2024","07:32",57.5653333333333,-164.2675,29,"4/3/2024","12:20",28.8,NA,"",""
"Seabrooke",322,"A09","X608","4/2/2024","07:46",57.5321666666667,-164.266833333333,29,"4/3/2024","12:36",28.8333333333333,NA,"",""
"Seabrooke",323,"A10","XX45","4/2/2024","08:00",57.499,-164.266,30,"4/3/2024","12:51",28.85,NA,"ADFG 225",""
"Seabrooke",324,"A11","XX73","4/2/2024","08:13",57.4658333333333,-164.265333333333,30,"4/3/2024","13:07",28.9,NA,"ABSC 8",""
"Seabrooke",325,"A12","X402","4/2/2024","08:27",57.4326666666667,-164.264666666667,31,"4/3/2024","13:23",28.9333333333333,NA,"ABSC 7",""
"Seabrooke",326,"A13","XA39","4/2/2024","08:42",57.3991666666667,-164.263,32,"4/3/2024","13:39",28.95,NA,"",""
"Seabrooke",327,"A14","XX61","4/2/2024","08:56",57.3663333333333,-164.263,33,"4/3/2024","13:54",28.9666666666667,NA,"",""
"Seabrooke",328,"A15","XX36","4/2/2024","09:12",57.3331666666667,-164.262333333333,34,"4/3/2024","14:10",28.9666666666667,NA,"ADFG 246",""
"Seabrooke",329,"A16","X67","4/2/2024","09:28",57.3,-164.2615,35,"4/3/2024","14:25",28.95,NA,"ADFG 244",""
"Seabrooke",330,"A17","XA19","4/2/2024","09:44",57.2668333333333,-164.260833333333,35,"4/3/2024","14:41",28.95,NA,"ADFG 233",""
"Seabrooke",331,"A18","X305","4/2/2024","10:00",57.2336666666667,-164.260166666667,36,"4/3/2024","14:56",28.9333333333333,NA,"",""
"Seabrooke",332,"A19","XX24","4/2/2024","10:17",57.2005,-164.2595,36,"4/3/2024","15:12",28.9166666666667,NA,"ADFG 256",""
"Seabrooke",333,"A20","X741","4/2/2024","10:34",57.1673333333333,-164.258833333333,36,"4/3/2024","15:30",28.9333333333333,NA,"",""
"Seabrooke",334,"B15","X225","4/3/2024","05:01",57.3515,-163.8,32,"4/4/2024","11:26",30.4166666666667,NA,"",""
"Seabrooke",335,"B14","XX57","4/3/2024","05:14",57.3846666666667,-163.800333333333,30,"4/4/2024","11:44",30.5,NA,"",""
"Seabrooke",336,"B13","XX59","4/3/2024","05:28",57.4178333333333,-163.800666666667,28,"4/4/2024","11:59",30.5166666666667,NA,"",""
"Seabrooke",337,"B12","XX39","4/3/2024","05:42",57.451,-163.801,28,"4/4/2024","12:14",30.5333333333333,NA,"",""
"Seabrooke",338,"B11","X213","4/3/2024","05:55",57.4843333333333,-163.801333333333,26,"4/4/2024","12:30",30.5833333333333,NA,"",""
"Seabrooke",339,"B10","X210","4/3/2024","06:09",57.5175,-163.801666666667,26,"4/4/2024","12:48",30.65,NA,"",""
"Seabrooke",340,"B09","XX92","4/3/2024","06:23",57.5505,-163.802,27,"4/4/2024","13:07",30.7333333333333,NA,"ADFG 232",""
"Seabrooke",341,"B08","X220","4/3/2024","06:37",57.5836666666667,-163.802333333333,26,"4/4/2024","13:22",30.75,NA,"",""
"Seabrooke",342,"B07","X981","4/3/2024","06:51",57.6168333333333,-163.802666666667,26,"4/4/2024","13:39",30.8,NA,"",""
"Seabrooke",343,"B06","X43","4/3/2024","07:05",57.65,-163.802833333333,25,"4/4/2024","13:54",30.8166666666667,NA,"ABSC 12",""
"Seabrooke",344,"B05","X18","4/3/2024","07:19",57.6831666666667,-163.803333333333,26,"4/4/2024","14:10",30.85,NA,"",""
"Seabrooke",345,"B04","XX67","4/3/2024","07:33",57.7165,-163.803666666667,25,"4/4/2024","14:25",30.8666666666667,NA,"ADFG 244",""
"Seabrooke",346,"B03","X501","4/3/2024","08:09",57.7495,-163.803833333333,25,"4/4/2024","14:41",30.5333333333333,NA,"ADFG 224",""
"Seabrooke",347,"B02","X209","4/3/2024","08:24",57.7826666666667,-163.804166666667,25,"4/4/2024","14:57",30.55,NA,"ADFG 257",""
"Seabrooke",348,"B01","XY13","4/3/2024","08:38",57.8158333333333,-163.8045,25,"4/4/2024","15:13",30.5833333333333,NA,"",""
"Seabrooke",349,"A01","X174","4/3/2024","10:36",57.7975,-164.272833333333,25,"4/4/2024","17:00",30.4,NA,"",""
"Seabrooke",350,"A02","X947","4/3/2024","10:49",57.7641666666667,-164.272,25,"4/4/2024","17:16",30.45,NA,"ABSC 7",""
"Seabrooke",351,"A03","XX18","4/3/2024","11:03",57.7311666666667,-164.271166666667,26,"4/4/2024","17:32",30.4833333333333,NA,"",""
"Seabrooke",352,"A04","XX87","4/3/2024","11:16",57.698,-164.2705,26,"4/4/2024","17:47",30.5166666666667,NA,"",""
"Seabrooke",353,"CAM3","X102","4/3/2024","11:29",57.6666666666667,-164.269666666667,27,"4/4/2024","18:02",30.55,NA,"ADFG 243","CAMERA TEST POT"
"Seabrooke",354,"C01","X741","4/4/2024","05:02",57.8161666666667,-163.335666666667,24,"4/5/2024","10:08",29.1,NA,"",""
"Seabrooke",355,"C02","XX24","4/4/2024","05:16",57.7833333333333,-163.335666666667,24,"4/5/2024","10:25",29.15,NA,"ADFG 256",""
"Seabrooke",356,"C03","X305","4/4/2024","05:30",57.7501666666667,-163.335666666667,25,"4/5/2024","10:41",29.1833333333333,NA,"",""
"Seabrooke",357,"C04","XA19","4/4/2024","05:45",57.717,-163.335833333333,25,"4/5/2024","11:01",29.2666666666667,NA,"ADFG 233",""
"Seabrooke",358,"C05","X67","4/4/2024","05:59",57.6838333333333,-163.336,24,"4/5/2024","11:17",29.3,NA,"ADFG 244",""
"Seabrooke",359,"C06","XX36","4/4/2024","06:13",57.6506666666667,-163.336166666667,25,"4/5/2024","11:38",29.4166666666667,NA,"ADFG 246",""
"Seabrooke",360,"C07","XX61","4/4/2024","06:27",57.6175,-163.336333333333,26,"4/5/2024","11:54",29.45,NA,"",""
