"VESSEL","SPN","POT_ID","BUOY","DATE_SET","TIME_SET","LAT_DD","LON_DD","DEPTH_F","DATE_HAUL","TIME_HAUL","SOAK_TIME","GEAR_CODE","TEMP_LOGGER","NOTES"
"Seabrooke",361,"C08","XA39","4/4/2024","06:40",57.5843333333333,-163.3365,25,"4/5/2024","12:11",29.5166666666667,NA,"",""
"Seabrooke",362,"C09","X402","4/4/2024","06:54",57.5511666666667,-163.3365,26,"4/5/2024","12:28",29.5666666666667,NA,"ABSC 10",""
"Seabrooke",363,"C10","XX73","4/4/2024","07:07",57.518,-163.336666666667,26,"4/5/2024","12:44",29.6166666666667,NA,"ABSC 8",""
"Seabrooke",364,"C11","XX45","4/4/2024","07:21",57.4848333333333,-163.336666666667,26,"4/5/2024","13:00",29.65,NA,"ADFG 225",""
"Seabrooke",365,"C12","X608","4/4/2024","07:35",57.4516666666667,-163.336833333333,27,"4/5/2024","13:16",29.6833333333333,NA,"",""
"Seabrooke",366,"C13","XX70","4/4/2024","07:49",57.4185,-163.337,27,"4/5/2024","13:32",29.7166666666667,NA,"",""
"Seabrooke",367,"C14","XX75","4/4/2024","08:02",57.3853333333333,-163.337166666667,27,"4/5/2024","13:49",29.7833333333333,NA,"",""
"Seabrooke",368,"C15","XC13","4/4/2024","08:15",57.3521666666667,-163.337333333333,27,"4/5/2024","14:04",29.8166666666667,NA,"",""
"Seabrooke",369,"C16","X218","4/4/2024","08:29",57.319,-163.337333333333,28,"4/5/2024","14:20",29.85,NA,"",""
"Seabrooke",370,"C17","XA38","4/4/2024","08:43",57.2858333333333,-163.337666666667,28,"4/5/2024","14:36",29.8833333333333,NA,"",""
"Seabrooke",371,"C18","X22","4/4/2024","08:56",57.2526666666667,-163.337666666667,30,"4/5/2024","14:53",29.95,NA,"",""
"Seabrooke",372,"C19","XX98","4/4/2024","09:09",57.2195,-163.337833333333,31,"4/5/2024","15:09",30,NA,"",""
"Seabrooke",373,"C20","XX56","4/4/2024","09:22",57.1863333333333,-163.338,33,"4/5/2024","15:25",30.05,NA,"ABSC 11",""
"Arctic Lady",1,"G35","X740","3/17/2024","5:59",56.6728166666667,-161.52365,48.9,"3/18/2024","12:44",30.75,NA,"242","Open escape rings (ER): bottom of door (D), top of opposing end (O)"
"Arctic Lady",2,"G36","XA30","3/17/2024","6:15",56.6396,-161.525466666667,45,"3/18/2024","13:03",30.8,NA,"","ER: D"
"Arctic Lady",3,"G37","X260","3/17/2024","6:30",56.6066833333333,-161.527083333333,41.1,"3/18/2024","13:23",30.8833333333333,NA,"","ER: D, O"
"Arctic Lady",4,"G38","X166","3/17/2024","6:45",56.5737666666667,-161.528983333333,37.1,"3/18/2024","13:44",30.9833333333333,NA,"Cory 1","ER: D"
"Arctic Lady",5,"G39","X658","3/17/2024","7:00",56.54005,-161.530566666667,42.4,"3/18/2024","14:06",31.1,NA,"","ER: D"
"Arctic Lady",6,"G40","XX12","3/17/2024","7:14",56.5068333333333,-161.532716666667,36.4,"3/18/2024","14:28",31.2333333333333,NA,"230","ER: D"
"Arctic Lady",7,"G41","X930","3/17/2024","7:28",56.4738,-161.534583333333,36.8,"3/18/2024","14:51",31.3833333333333,NA,"","ER: D"
"Arctic Lady",8,"G42","X301","3/17/2024","7:42",56.4405166666667,-161.53615,35.8,"3/18/2024","15:15",31.55,NA,"","ER: D, O"
"Arctic Lady",9,"G43","XD26","3/17/2024","7:56",56.4074833333333,-161.537933333333,35.6,"3/18/2024","15:36",31.6666666666667,NA,"238","ER: D"
"Arctic Lady",10,"G44","XD12","3/17/2024","8:10",56.3741166666667,-161.539616666667,36.9,"3/18/2024","15:58",31.8,NA,"Cory 2","ER: D"
"Arctic Lady",11,"G45","XD16","3/17/2024","8:25",56.3409333333333,-161.5417,34.5,"3/18/2024","16:23",31.9666666666667,NA,"","ER: D"
"Arctic Lady",12,"G46","X159","3/17/2024","8:39",56.3077833333333,-161.54315,34,"3/18/2024","16:46",32.1166666666667,NA,"241","ER: D, O"
"Arctic Lady",13,"G47","XX76","3/17/2024","8:53",56.2743666666667,-161.545,34.3,"3/18/2024","17:08",32.25,NA,"","ER: D"
"Arctic Lady",14,"G48","Xx   072","3/17/2024","9:07",56.2412,-161.546666666667,32.9,"3/18/2024","17:30",32.3833333333333,NA,"254","ER: D"
"Arctic Lady",15,"G49","X322","3/17/2024","9:21",56.2081333333333,-161.5486,30.9,"3/18/2024","17:51",32.5,NA,"","ER: D, O"
"Arctic Lady",16,"G50","X724","3/17/2024","9:34",56.1749333333333,-161.549883333333,29.5,"3/18/2024","18:12",32.6333333333333,NA,"","ER: D"
"Arctic Lady",17,"G51","XX15","3/17/2024","9:48",56.14165,-161.55165,28.5,"3/18/2024","18:30",32.7,NA,"247","ER: D"
"Arctic Lady",18,"G52","X686","3/17/2024","10:02",56.1085833333333,-161.55325,25.8,"3/18/2024","18:50",32.8,NA,"","ER: D, O"
"Arctic Lady",19,"G53","XA18","3/17/2024","10:16",56.0753666666667,-161.555716666667,23.6,"3/18/2024","19:09",32.8833333333333,NA,"Cory 3","ER: D"
"Arctic Lady",20,"G54","XX43","3/17/2024","10:30",56.0420833333333,-161.557,16.1,"3/18/2024","19:29",32.9833333333333,NA,"","ER: D"
"Arctic Lady",21,"H51","Xcork","3/18/2024","6:25",56.16655,-161.10255,20.6,"3/19/2024","12:24",29.9833333333333,NA,"240","ER: D; Diver removed on Set 21 due to presence/expectation of sea ice 'advance' from Pt Moller w/ wind shift today"
"Arctic Lady",22,"H50","X214","3/18/2024","6:38",56.1998333333333,-161.1004,22.6,"3/19/2024","12:42",30.0666666666667,NA,"","ER: D"
"Arctic Lady",23,"H49","XX49","3/18/2024","6:50",56.233,-161.098283333333,24.2,"3/19/2024","12:59",30.15,NA,"","ER: D, O"
"Arctic Lady",24,"H48","Xx   010","3/18/2024","7:03",56.2661666666667,-161.0952,26.6,"3/19/2024","13:16",30.2166666666667,NA,"55","ER: D, O"
"Arctic Lady",25,"H47","X823","3/18/2024","7:16",56.2992,-161.095416666667,27.4,"3/19/2024","13:34",30.3,NA,"","ER: D"
"Arctic Lady",26,"H46","X165","3/18/2024","7:29",56.3325833333333,-161.093433333333,28.9,"3/19/2024","13:50",30.35,NA,"Cory 4","ER: D, O"
"Arctic Lady",27,"H45","X875","3/18/2024","7:42",56.3658666666667,-161.0888,31.4,"3/19/2024","14:08",30.4333333333333,NA,"245","ER: D, O"
"Arctic Lady",28,"H44","XX62","3/18/2024","7:55",56.39925,-161.085883333333,32.4,"3/19/2024","14:26",30.5166666666667,NA,"","ER: D"
"Arctic Lady",29,"H43","XA31","3/18/2024","8:08",56.4323666666667,-161.0844,34,"3/19/2024","14:45",30.6166666666667,NA,"","ER: D"
"Arctic Lady",30,"H42","X103","3/18/2024","8:21",56.4653333333333,-161.0829,35.6,"3/19/2024","15:05",30.7333333333333,NA,"","no escape rings"
"Arctic Lady",31,"H41","XA45","3/18/2024","8:35",56.4986,-161.080816666667,36.8,"3/19/2024","15:24",30.8166666666667,NA,"Cory 5","ER: D"
"Arctic Lady",32,"H40","X900","3/18/2024","8:48",56.5318666666667,-161.078716666667,37.4,"3/19/2024","15:45",30.95,NA,"","ER: D"
"Arctic Lady",33,"H39","Xx   040","3/18/2024","9:01",56.5650666666667,-161.076083333333,38,"3/19/2024","16:10",31.15,NA,"228","ER: D"
"Arctic Lady",34,"H38","X162","3/18/2024","9:15",56.5984333333333,-161.073416666667,37.1,"3/19/2024","16:34",31.3166666666667,NA,"","ER: D"
"Arctic Lady",35,"H37","XY18","3/18/2024","9:29",56.6315666666667,-161.071683333333,37.2,"3/19/2024","16:54",31.4166666666667,NA,"","ER: D"
"Arctic Lady",36,"H36","X919","3/18/2024","9:42",56.6643666666667,-161.069933333333,36.9,"3/19/2024","17:14",31.5333333333333,NA,"","ER: D"
"Arctic Lady",37,"H35","XA03","3/18/2024","9:56",56.6977666666667,-161.0676,36,"3/19/2024","17:34",31.6333333333333,NA,"","ER: D"
"Arctic Lady",38,"H34","XA49","3/18/2024","10:10",56.7308,-161.0662,38.6,"3/19/2024","17:54",31.7333333333333,NA,"248","ER: D; May have landed upside-down (noted on setting)"
"Arctic Lady",39,"H33","X913","3/18/2024","10:23",56.7640166666667,-161.063466666667,38.2,"3/19/2024","18:15",31.8666666666667,NA,"Cory 6","ER: D, O"
"Arctic Lady",40,"H32","XX86","3/18/2024","10:37",56.7976,-161.061666666667,40,"3/19/2024","18:35",31.9666666666667,NA,"","ER: D"
"Arctic Lady",41,"I36","X631","3/19/2024","5:40",56.6567833333333,-160.616383333333,35.6,"3/20/2024","14:38",32.9666666666667,NA,"","ER: D"
"Arctic Lady",42,"I37","XA18","3/19/2024","6:01",56.62175,-160.61605,35,"3/20/2024","15:02",33.0166666666667,NA,"Cory 3","ER: D"
"Arctic Lady",43,"I38","X686","3/19/2024","6:19",56.58815,-160.620316666667,33.6,"3/20/2024","15:21",33.0333333333333,NA,"","ER: D, O"
"Arctic Lady",44,"I39","XX15","3/19/2024","6:37",56.55565,-160.623566666667,32.2,"3/20/2024","15:39",33.0333333333333,NA,"247","ER: D"
"Arctic Lady",45,"I40","X724","3/19/2024","6:59",56.52275,-160.6255,31.4,"3/20/2024","15:57",32.9666666666667,NA,"","ER: D"
"Arctic Lady",46,"I41","X322","3/19/2024","7:18",56.4885166666667,-160.629233333333,29.8,"3/20/2024","16:15",32.95,NA,"","ER: D, O"
"Arctic Lady",47,"I42","Xx  072","3/19/2024","7:35",56.45535,-160.630683333333,27.6,"3/20/2024","16:32",32.95,NA,"254","ER: D"
"Arctic Lady",48,"I43","XX76","3/19/2024","7:50",56.4226666666667,-160.634833333333,25.3,"3/20/2024","16:51",33.0166666666667,NA,"","ER: D"
"Arctic Lady",49,"I44","X159","3/19/2024","8:06",56.3897333333333,-160.6379,21.7,"3/20/2024","17:07",33.0166666666667,NA,"241","ER: D, O"
"Arctic Lady",50,"I45","XD16","3/19/2024","8:21",56.3568333333333,-160.63865,22.4,"3/20/2024","17:24",33.05,NA,"","ER: D"
"Arctic Lady",51,"I46","XD12","3/19/2024","8:36",56.32385,-160.642133333333,18.9,"3/20/2024","17:53",33.2833333333333,NA,"Cory 2","ER: D"
"Arctic Lady",52,"I47","XD26","3/19/2024","8:50",56.2904666666667,-160.645266666667,16.9,"3/20/2024","18:10",33.3333333333333,NA,"238","ER: D"
"Arctic Lady",53,"I48","X301","3/19/2024","9:04",56.2578333333333,-160.648766666667,13.4,"3/20/2024","18:27",33.3833333333333,NA,"","ER: D, O"
"Arctic Lady",54,"I49","X930","3/19/2024","9:19",56.2236833333333,-160.651166666667,15,"3/20/2024","18:47",33.4666666666667,NA,"","ER: D"
"Arctic Lady",55,"I50","XX12","3/19/2024","9:33",56.1916166666667,-160.653,14,"3/20/2024","19:04",33.5166666666667,NA,"230","ER: D"
"Arctic Lady",56,"J40","XX86","3/20/2024","6:18",56.5099666666667,-160.177166666667,16.8,"3/21/2024","15:46",33.4666666666667,NA,"","ER: D, O"
"Arctic Lady",57,"J39","X913","3/20/2024","6:30",56.54335,-160.171466666667,18,"3/21/2024","16:03",33.55,NA,"Cory 6","ER: D"
"Arctic Lady",58,"J38","XA49","3/20/2024","6:42",56.5764833333333,-160.169483333333,23.9,"3/21/2024","16:21",33.65,NA,"248","ER: D, O"
"Arctic Lady",59,"J37","XA03","3/20/2024","6:55",56.60955,-160.1661,24.3,"3/21/2024","16:38",33.7166666666667,NA,"","ER: D"
"Arctic Lady",60,"J36","X919","3/20/2024","7:07",56.6423666666667,-160.163266666667,26.4,"3/21/2024","16:55",33.8,NA,"","ER: D"
"Arctic Lady",61,"J35","XY18","3/20/2024","7:19",56.6752,-160.160166666667,26.8,"3/21/2024","17:12",33.8833333333333,NA,"","ER: D; White buoy pulled off for ice concerns"
"Arctic Lady",62,"J34","X162","3/20/2024","7:48",56.7087833333333,-160.158,30,"3/21/2024","17:29",33.6833333333333,NA,"","ER: D"
"Arctic Lady",63,"J33","Xx   040","3/20/2024","8:01",56.7421,-160.1551,32.1,"3/21/2024","17:46",33.75,NA,"228","ER: D"
"Arctic Lady",64,"J32","X900","3/20/2024","8:13",56.7750833333333,-160.151083333333,31.8,"3/21/2024","18:03",33.8333333333333,NA,"","ER: D"
"Arctic Lady",65,"J31","XA45","3/20/2024","8:25",56.80875,-160.146766666667,32,"3/21/2024","18:19",33.9,NA,"Cory 5","ER: D"
"Arctic Lady",66,"J30","X103","3/20/2024","8:38",56.8415666666667,-160.143766666667,33,"3/21/2024","18:36",33.9666666666667,NA,"","no escape rings"
"Arctic Lady",67,"J29","XA31","3/20/2024","8:50",56.8750333333333,-160.14215,32.2,"3/21/2024","18:53",34.05,NA,"","ER: D"
"Arctic Lady",68,"J28","X162","3/20/2024","9:02",56.9077333333333,-160.140783333333,33.2,"3/21/2024","19:10",34.1333333333333,NA,"","ER: D"
"Arctic Lady",69,"J27","X875","3/20/2024","9:16",56.9435166666667,-160.13505,35,"3/21/2024","19:28",34.2,NA,"245","ER: D, O"
"Arctic Lady",70,"J26","X165","3/20/2024","9:27",56.9737166666667,-160.133833333333,34,"3/21/2024","19:45",34.3,NA,"Cory 4","ER: D, O"
"Arctic Lady",71,"J25","X623","3/20/2024","9:40",57.00775,-160.1308,35,"3/21/2024","20:03",34.3833333333333,NA,"","ER: D"
"Arctic Lady",72,"J24","Xx   010","3/20/2024","9:52",57.0404166666667,-160.12635,34,"3/21/2024","20:21",34.4833333333333,NA,"255","ER: D, O"
"Arctic Lady",73,"J23","XX49","3/20/2024","10:05",57.0737,-160.122916666667,34,"3/21/2024","20:39",34.5666666666667,NA,"","ER: D, O"
"Arctic Lady",74,"J22","X214","3/20/2024","10:17",57.1068333333333,-160.119616666667,33,"3/21/2024","20:57",34.6666666666667,NA,"","ER: D"
"Arctic Lady",75,"J21","X425","3/20/2024","10:30",57.1403666666667,-160.117166666667,32.1,"3/21/2024","21:15",34.75,NA,"242","ER: D"
"Arctic Lady",76,"K10","XX12","3/21/2024","6:42",57.5251333333333,-159.61575,27,"3/22/2024","12:50",30.1333333333333,NA,"","ER: D"
"Arctic Lady",77,"K11","X930","3/21/2024","6:59",57.4916,-159.616566666667,26.7,"3/22/2024","13:06",30.1166666666667,NA,"","ER: D"
"Arctic Lady",78,"K12","X301","3/21/2024","7:17",57.4580333333333,-159.619266666667,27.4,"3/22/2024","13:22",30.0833333333333,NA,"","ER: D, O"
"Arctic Lady",79,"K13","XD26","3/21/2024","7:35",57.4256666666667,-159.624666666667,30.3,"3/22/2024","13:36",30.0166666666667,NA,"238","ER: D"
"Arctic Lady",80,"K14","XD12","3/21/2024","7:52",57.3936666666667,-159.62735,30,"3/22/2024","13:54",30.0333333333333,NA,"Cory 2","ER: D"
"Arctic Lady",81,"K15","XD16","3/21/2024","8:11",57.3590166666667,-159.630866666667,29.6,"3/22/2024","14:11",30,NA,"","ER: D"
"Arctic Lady",82,"K16","X159","3/21/2024","8:29",57.3264166666667,-159.634983333333,30,"3/22/2024","14:28",29.9833333333333,NA,"241","ER: D, O"
"Arctic Lady",83,"K17","XX76","3/21/2024","8:46",57.2934166666667,-159.6387,30.9,"3/22/2024","14:45",29.9833333333333,NA,"","ER: D"
"Arctic Lady",84,"K18","Xx  072","3/21/2024","9:03",57.2615,-159.640183333333,30.9,"3/22/2024","15:02",29.9833333333333,NA,"254","ER: D"
"Arctic Lady",85,"K19","Xx  322","3/21/2024","9:21",57.2247,-159.646216666667,30.9,"3/22/2024","15:21",30,NA,"","ER: D, O"
"Arctic Lady",86,"K20","Xx  724","3/21/2024","9:37",57.19285,-159.648933333333,31.1,"3/22/2024","15:38",30.0166666666667,NA,"","ER: D"
"Arctic Lady",87,"K21","XX15","3/21/2024","9:56",57.1600833333333,-159.652566666667,31.3,"3/22/2024","15:54",29.9666666666667,NA,"247","ER: D"
"Arctic Lady",88,"K22","Xx  686","3/21/2024","10:15",57.12745,-159.659233333333,31.5,"3/22/2024","16:10",29.9166666666667,NA,"","ER: D, O"
"Arctic Lady",89,"K23","XA18","3/21/2024","10:33",57.0946833333333,-159.663866666667,30.6,"3/22/2024","16:27",29.9,NA,"Cory 3","ER: D"
"Arctic Lady",90,"K24","Xx  631","3/21/2024","10:51",57.0617,-159.665916666667,31,"3/22/2024","16:44",29.8833333333333,NA,"","ER: D"
"Arctic Lady",91,"K25","Xx  658","3/21/2024","11:09",57.0281333333333,-159.6704,31,"3/22/2024","17:01",29.8666666666667,NA,"","ER: D"
"Arctic Lady",92,"K26","Xx  166","3/21/2024","11:25",56.99445,-159.6722,29.9,"3/22/2024","17:17",29.8666666666667,NA,"Cory 1","ER: D"
"Arctic Lady",93,"K27","Xx  260","3/21/2024","11:42",56.9615833333333,-159.674183333333,29.7,"3/22/2024","17:34",29.8666666666667,NA,"","ER: D, O"
"Arctic Lady",94,"K28","XA30","3/21/2024","11:59",56.9285666666667,-159.679283333333,28.2,"3/22/2024","17:51",29.8666666666667,NA,"","ER: D"
"Arctic Lady",95,"K29","Xx  740","3/21/2024","12:16",56.8950333333333,-159.685316666667,27.4,"3/22/2024","18:08",29.8666666666667,NA,"242","ER: D, O"
"Arctic Lady",96,"J20","Xx  425","3/22/2024","5:58",57.173,-160.116783333333,31.9,"3/24/2024","11:49",53.85,NA,"240","ER: D"
"Arctic Lady",97,"J19","Xx 214","3/22/2024","6:12",57.2055333333333,-160.1121,32.1,"3/24/2024","12:07",53.9166666666667,NA,"","ER: D"
"Arctic Lady",98,"J18","XX49","3/22/2024","6:26",57.239,-160.108666666667,32,"3/24/2024","12:24",53.9666666666667,NA,"","ER: D, O"
"Arctic Lady",99,"J17","Xx  010","3/22/2024","6:40",57.2721666666667,-160.104466666667,32,"3/24/2024","12:40",54,NA,"255","ER: D, O"
"Arctic Lady",100,"J16","Xx  823","3/22/2024","6:55",57.3051666666667,-160.1003,32.4,"3/24/2024","12:58",54.05,NA,"","ER: D"
"Arctic Lady",101,"J15","Xx  165","3/22/2024","7:08",57.33825,-160.097016666667,31.9,"3/24/2024","13:15",54.1166666666667,NA,"Cory 4","ER: D, O"
"Arctic Lady",102,"J14","Xx  875","3/22/2024","7:22",57.37125,-160.093466666667,30.9,"3/24/2024","13:31",54.15,NA,"245","ER: D, O"
"Arctic Lady",103,"J13","XX62","3/22/2024","7:36",57.4045166666667,-160.092066666667,30.8,"3/24/2024","13:47",54.1833333333333,NA,"","ER: D"
"Arctic Lady",104,"J12","XA31","3/22/2024","7:49",57.4377333333333,-160.090166666667,30,"3/24/2024","14:05",54.2666666666667,NA,"","ER: D"
"Arctic Lady",105,"J11","Xx  103","3/22/2024","8:03",57.47095,-160.087866666667,29.7,"3/24/2024","14:23",54.3333333333333,NA,"","no escape rings"
"Arctic Lady",106,"J10","XA45","3/22/2024","8:16",57.5038,-160.084483333333,29.5,"3/24/2024","14:41",54.4166666666667,NA,"Cory 5","ER: D"
"Arctic Lady",107,"J09","X900","3/22/2024","8:29",57.5367,-160.080883333333,29.2,"3/24/2024","14:58",54.4833333333333,NA,"","ER: D"
"Arctic Lady",108,"J08","Xx  040","3/22/2024","8:43",57.57,-160.076833333333,28.8,"3/24/2024","15:16",54.55,NA,"228","ER: D"
"Arctic Lady",109,"J07","X162","3/22/2024","8:56",57.6031,-160.072733333333,28.5,"3/24/2024","15:33",54.6166666666667,NA,"","ER: D; Crab with Harness from Satellite Tag. Harness was removed and crab was released into water. Yellow tag number: 2543"
"Arctic Lady",110,"J06","XY18","3/22/2024","9:09",57.6359333333333,-160.069433333333,27,"3/24/2024","15:50",54.6833333333333,NA,"","ER: D"
"Arctic Lady",111,"J05","X919","3/22/2024","9:22",57.66915,-160.06645,27,"3/24/2024","16:07",54.75,NA,"","ER: D"
"Arctic Lady",112,"J04","XA03","3/22/2024","9:35",57.7024166666667,-160.063266666667,26.9,"3/24/2024","16:23",54.8,NA,"","ER: D"
"Arctic Lady",113,"J03","XA49","3/22/2024","9:48",57.7356,-160.06005,26.4,"3/24/2024","16:39",54.85,NA,"248","ER: D, O"
"Arctic Lady",114,"J02","X913","3/22/2024","10:01",57.7686833333333,-160.056333333333,26.6,"3/24/2024","16:57",54.9333333333333,NA,"Cory 6","ER: D"
"Arctic Lady",115,"J01","XX86","3/22/2024","10:14",57.8014666666667,-160.05255,26.4,"3/24/2024","17:14",55,NA,"","ER: D, O"
"Arctic Lady",116,"I01","X740","3/24/2024","5:51",57.8154833333333,-160.524583333333,29,"3/25/2024","12:18",30.45,NA,"242","ER: D, O"
"Arctic Lady",117,"I02","XA30","3/24/2024","6:04",57.7822333333333,-160.528233333333,29.7,"3/25/2024","12:35",30.5166666666667,NA,"","ER: D"
"Arctic Lady",118,"I03","X260","3/24/2024","6:18",57.7491,-160.530516666667,30,"3/25/2024","12:52",30.5666666666667,NA,"","ER: D, O"
"Arctic Lady",119,"I04","X166","3/24/2024","6:31",57.7164666666667,-160.53195,30,"3/25/2024","13:10",30.65,NA,"Cory 1","ER: D"
"Arctic Lady",120,"I05","X658","3/24/2024","6:45",57.6843666666667,-160.5342,30.7,"3/25/2024","13:25",30.6666666666667,NA,"","ER: D"
"Arctic Lady",121,"I06","X631","3/24/2024","6:59",57.65035,-160.535583333333,30.6,"3/25/2024","13:46",30.7833333333333,NA,"","ER: D"
"Arctic Lady",122,"I07","XA18","3/24/2024","7:12",57.6172666666667,-160.53875,31.5,"3/25/2024","14:02",30.8333333333333,NA,"Cory 3","ER: D"
"Arctic Lady",123,"I08","X686","3/24/2024","7:26",57.5826,-160.541016666667,31.5,"3/25/2024","14:21",30.9166666666667,NA,"","ER: D, O"
"Arctic Lady",124,"I09","XX15","3/24/2024","7:39",57.5508833333333,-160.542216666667,32.3,"3/25/2024","14:37",30.9666666666667,NA,"247","ER: D"
"Arctic Lady",125,"I10","X724","3/24/2024","7:53",57.5178333333333,-160.54685,32.7,"3/25/2024","14:55",31.0333333333333,NA,"","ER: D"
"Arctic Lady",126,"I11","X322","3/24/2024","8:07",57.4846333333333,-160.549283333333,33.2,"3/25/2024","15:12",31.0833333333333,NA,"","ER: D, O"
"Arctic Lady",127,"I12","Xx  072","3/24/2024","8:20",57.4515666666667,-160.551283333333,32,"3/25/2024","15:31",31.1833333333333,NA,"254","ER: D"
"Arctic Lady",128,"I13","XX76","3/24/2024","8:34",57.4179666666667,-160.553316666667,33.2,"3/25/2024","15:49",31.25,NA,"","ER: D"
"Arctic Lady",129,"I14","X159","3/24/2024","8:48",57.3850833333333,-160.556216666667,32,"3/25/2024","16:06",31.3,NA,"241","ER: D, O"
"Arctic Lady",130,"I15","XD16","3/24/2024","9:02",57.3522166666667,-160.559183333333,33.8,"3/25/2024","16:24",31.3666666666667,NA,"","ER: D"
"Arctic Lady",131,"I16","XD12","3/24/2024","9:16",57.31875,-160.561866666667,33.2,"3/25/2024","16:43",31.45,NA,"Cory 2","ER: D"
"Arctic Lady",132,"I17","XD26","3/24/2024","9:29",57.2862,-160.564183333333,34,"3/25/2024","17:02",31.55,NA,"238","ER: D"
"Arctic Lady",133,"I18","X301","3/24/2024","9:43",57.2527,-160.567533333333,34.6,"3/25/2024","17:20",31.6166666666667,NA,"","ER: D, O"
"Arctic Lady",134,"I19","X930","3/24/2024","9:57",57.21995,-160.5722,34.7,"3/25/2024","17:40",31.7166666666667,NA,"","ER: D"
"Arctic Lady",135,"I20","XX12","3/24/2024","10:11",57.1867833333333,-160.575866666667,33,"3/25/2024","18:00",31.8166666666667,NA,"230","ER: D"
"Arctic Lady",136,"H20","XX86","3/25/2024","5:53",57.1952666666667,-161.03685,36.1,"3/26/2024","12:05",30.2,NA,"","ER: D, O; Pot may have flipped on deployment"
"Arctic Lady",137,"H19","X913","3/25/2024","6:07",57.2283166666667,-161.035083333333,34.8,"3/26/2024","12:22",30.25,NA,"Cory 6","ER: D"
"Arctic Lady",138,"H18","XA49","3/25/2024","6:21",57.2611833333333,-161.03225,32,"3/26/2024","12:39",30.3,NA,"248","ER: D, O"
"Arctic Lady",139,"H17","XA03","3/25/2024","6:35",57.29415,-161.029083333333,32.7,"3/26/2024","12:58",30.3833333333333,NA,"","ER: D"
"Arctic Lady",140,"H16","X919","3/25/2024","6:50",57.327,-161.025066666667,33.3,"3/26/2024","13:17",30.45,NA,"","ER: D"
"Arctic Lady",141,"H15","XY18","3/25/2024","7:04",57.3601833333333,-161.0235,32.7,"3/26/2024","13:34",30.5,NA,"","ER: D"
"Arctic Lady",142,"H14","X162","3/25/2024","7:18",57.3932166666667,-161.023,32.6,"3/26/2024","13:51",30.55,NA,"","ER: D"
"Arctic Lady",143,"H13","Xx  040","3/25/2024","7:32",57.4264166666667,-161.019916666667,30.9,"3/26/2024","14:08",30.6,NA,"228","ER: D"
"Arctic Lady",144,"H12","X900","3/25/2024","7:45",57.4595,-161.016733333333,31.3,"3/26/2024","14:25",30.6666666666667,NA,"","ER: D"
"Arctic Lady",145,"H11","XA45","3/25/2024","7:59",57.4928166666667,-161.01415,30.7,"3/26/2024","14:41",30.7,NA,"Cory 5","ER: D"
"Arctic Lady",146,"H10","X103","3/25/2024","8:13",57.52625,-161.01245,30.7,"3/26/2024","14:56",30.7166666666667,NA,"","no escape rings"
"Arctic Lady",147,"H09","XA31","3/25/2024","8:26",57.5591333333333,-161.009916666667,30.5,"3/26/2024","15:13",30.7833333333333,NA,"","ER: D"
"Arctic Lady",148,"H08","XX62","3/25/2024","8:40",57.5921666666667,-161.006633333333,30.2,"3/26/2024","15:29",30.8166666666667,NA,"","ER: D"
"Arctic Lady",149,"H07","X875","3/25/2024","8:54",57.62625,-161.0038,30,"3/26/2024","15:45",30.85,NA,"245","ER: D, O"
"Arctic Lady",150,"H06","X165","3/25/2024","9:08",57.6587666666667,-161.001216666667,29.7,"3/26/2024","16:01",30.8833333333333,NA,"Cory 4","ER: D, O"
"Arctic Lady",151,"H05","X823","3/25/2024","9:23",57.69125,-160.999933333333,29.1,"3/26/2024","16:17",30.9,NA,"","ER: D"
"Arctic Lady",152,"H04","Xx  010","3/25/2024","9:37",57.7242833333333,-160.996183333333,28.5,"3/26/2024","16:33",30.9333333333333,NA,"255","ER: D, O"
"Arctic Lady",153,"H03","XX49","3/25/2024","9:52",57.7583666666667,-160.993266666667,27.9,"3/26/2024","16:47",30.9166666666667,NA,"","ER: D, O"
"Arctic Lady",154,"H02","X214","3/25/2024","10:06",57.79105,-160.9926,27.8,"3/26/2024","17:08",31.0333333333333,NA,"","ER: D"
"Arctic Lady",155,"H01","X425","3/25/2024","10:21",57.8256333333333,-160.988866666667,26.2,"3/26/2024","17:27",31.1,NA,"240","ER: D"
